Y,E1,E2,E3,E4,E5,E6,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25
21031877864,722.5654837,878.6477046,719.6612717,1034.668603,-6.640000967,57.22730972,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0
-34409777102,951.0511147,465.6308249,-984.5256596,1196.685389,1438.374286,290.0650784,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0
-515404007.7,733.2763672,113.9275529,744.9980369,445.1618655,166.4651616,469.1933854,0,1,0,1,1,1,0,0,0,0,NA,0,1,1,1,0,1,0,0,0,0,1,0,0,NA
12070813328,-550.2174454,391.8029058,721.071199,1976.696996,1515.487267,1588.735772,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1
-1394362354,1111.747117,1289.439711,239.2727205,1579.27449,659.6904269,1607.763524,1,1,0,0,1,0,0,1,0,0,0,NA,1,0,0,0,0,1,1,0,0,1,0,0,1
-3084318306,1541.421915,413.0256427,577.4199032,848.5218648,1346.16833,947.7969828,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1
15635048652,1283.283516,556.6990238,733.9768006,512.8454228,415.9068773,-86.24419964,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
16362554498,363.7404486,741.6990965,1128.566768,1266.754178,1053.781563,274.5512543,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1
5216563951,181.0400139,354.3971052,918.3303999,1013.391174,768.4753966,-259.8358256,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1
-8884291626,337.4570784,815.0079844,837.1428915,403.8807194,1073.843696,390.7241317,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
15861033074,1666.800056,1214.736841,1054.458825,1019.346296,847.9069989,810.0008316,0,0,0,0,1,1,0,1,1,1,NA,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3286900458,733.0536638,583.0279216,-427.7944856,1124.906471,1070.476641,240.1081515,0,0,0,NA,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
-3152778679,1108.783579,1297.356736,NA,910.4872017,780.4844069,235.1434398,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,NA
5576223365,2036.647673,373.646953,354.700034,1690.584343,1018.789611,-750.5679388,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
11849351696,NA,-0.150231287,1367.754426,478.7332116,603.4249049,53.39178428,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
NA,180.37827,1530.306233,608.5234477,-20.09607153,461.9696764,755.7646429,0,0,1,1,1,0,0,1,1,1,0,NA,1,1,0,0,1,1,1,0,0,0,1,1,0
-24598234597,540.2868094,2874.294835,-496.5262145,307.2322319,NA,338.4434507,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,NA,0,1,0,0,0,0,0,0
-4559155413,-175.7789261,1108.562618,745.1403268,1520.02868,903.8264504,777.9991053,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1
-4750254282,1611.404786,542.4750125,1344.912213,-81.8930411,111.6386902,285.3003961,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1
24894300480,778.558466,543.0548977,1381.481392,839.3064581,1120.818999,676.6525841,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
15852076572,916.9747576,83.0041093,839.3385438,1001.389561,976.1338144,1672.45003,1,NA,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0
1776965672,692.2694257,200.3381586,90.47871465,1329.318661,547.4660192,1416.643781,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,NA,0,0,1,NA,1,0,1,0
20056929762,1433.604113,45.99463575,1225.742499,906.5141743,726.5968105,1765.626889,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1
-5019676753,518.7097371,823.2094784,307.7364484,23.66859379,1990.552911,-373.0724806,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
-1425249444,1360.942048,-342.3008874,234.4716913,-254.9960058,988.2000503,1146.556307,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1
8884212358,611.4827422,734.3471352,45.05825166,1337.976249,1818.672814,366.1531485,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0
4512629733,1068.509619,701.6878841,270.7588598,1634.119209,1412.06028,601.8142375,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1
7956600361,402.0565947,1452.692536,953.9925387,346.0801879,906.3902872,-8.537781208,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
1062933274,169.0104679,835.259651,1856.096475,1925.588582,196.6533465,-285.4760211,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1
-2660003529,989.740775,24.35396992,396.1013973,1240.717713,1196.159859,847.9342681,1,0,NA,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0
6962647788,-298.8971045,1243.612064,-248.5182672,1213.335557,930.4616101,897.5990516,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0
15264428790,552.6570369,1022.069566,444.9977136,NA,237.7877103,295.6812561,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1
10799603247,1640.043842,1416.742616,1472.172792,1454.145035,1178.97609,-122.8220174,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0
-1574706587,1134.23801,490.6917339,610.2273648,-81.56856998,805.3594534,899.421815,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0
3973162524,199.6627309,1300.299405,1630.808297,-51.0346678,63.10312727,1679.85163,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1
27829612549,NA,582.0062625,688.8332318,494.1972815,1147.888128,1303.11329,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0
16716134937,649.8708396,1063.978321,1069.041663,-161.1570545,404.0199853,-531.5705233,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0
14322754088,819.466735,681.1788742,858.5289889,198.3426363,1029.706885,194.4459989,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0
11110255891,791.2859952,755.8022206,843.0520585,1114.617912,329.9531005,1073.035423,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,NA,1,0,0,1,0,1,1,0
16282397527,1929.551452,NA,335.4523588,1711.203534,508.0368279,837.4060028,0,1,1,0,1,1,1,1,1,1,0,NA,1,1,0,1,0,0,0,1,0,1,NA,1,1
-1058905933,163.2198358,1683.21529,425.4826368,1186.282367,123.668735,1434.949947,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
11777970821,1417.460162,223.3989495,1253.720888,2020.187241,1443.597746,5.537561739,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
774919373.5,956.1530075,459.0225385,989.5546785,447.6321481,1017.725444,166.1176505,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1
-10308290074,1345.762105,-523.0912757,1039.992123,400.6031177,-1240.741166,380.7196277,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1
-42952770.85,599.1282974,1092.176629,331.2250466,216.5089419,1407.428407,1433.760055,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1
33235636754,1264.822454,616.5429002,1176.960094,1024.943225,1434.958587,-17.94941394,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1
1664864863,NA,848.6074268,850.3273983,1024.780565,936.0847909,999.7318412,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
3614808343,1302.990983,262.717804,1001.374313,804.9869579,1405.295455,311.9985806,0,1,1,1,0,0,0,1,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,1,1,1
16186311192,427.0736223,1071.376097,506.849014,644.1605016,707.0327038,1545.571796,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
1100774101,867.3791154,1770.702938,6.11926514,517.5122817,1279.05364,-338.2026108,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0
6749620464,113.5851242,1046.276703,676.7449596,79.36989302,1885.562657,942.4417111,0,0,1,1,1,1,1,0,1,0,NA,0,1,0,0,1,1,0,1,1,1,1,1,1,1
-7277113290,1979.023413,242.4882404,1242.799411,137.4667223,257.4821939,566.485914,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0
11478685759,896.7638495,1210.84318,730.6901953,1640.894378,185.3190855,180.1016767,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1
10437624780,1276.663822,747.0593083,645.2551071,507.9240974,1030.723299,86.83057644,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
9996122477,612.4918403,559.8048563,1569.818007,232.1943833,137.7419718,984.3928287,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1
14387298934,352.8982871,789.6886186,1445.75394,-540.7606952,1463.862791,878.5041157,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0
19147337.47,656.2723248,944.6284808,1240.025202,-39.72669142,84.07915217,303.7517616,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1
2740739770,360.0541757,-61.00777369,805.0491141,654.9131906,1001.610261,859.8603128,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
13172019855,-1.752519505,521.4478867,977.9924253,693.0422082,1037.61323,840.4664783,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1
-4719698396,990.5921681,NA,48.09242547,1075.297586,1556.706872,789.3228728,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0
3576827703,1237.656996,1166.961098,801.997292,2867.080978,55.14348241,585.5493754,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0
-288774703.6,1759.37031,1134.256676,546.0366258,1239.523232,1486.268268,32.65482026,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
12386884858,1685.284402,506.0768113,1530.96686,1308.574765,1052.504786,75.10483834,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
19257332441,901.80732,384.9035552,-52.0102167,50.06219583,949.5871179,1759.483234,0,1,1,NA,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1
8807255969,1017.810217,435.1570819,1369.116051,765.7357571,1578.748021,1028.424327,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1
-8753584567,697.0226609,1473.951146,709.8345331,755.0647008,1128.599158,456.7783469,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
14234180255,613.8486292,1148.603736,281.6264994,1042.81218,313.2135052,384.4538929,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
-8745385019,1125.634448,1346.342939,462.902536,858.4778221,1408.256788,-184.4419057,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0
3069971934,754.776517,1890.503211,505.7761066,1612.187472,427.1970432,737.2805702,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1
874172987.8,1521.382952,-79.9005794,1034.397274,588.8373528,427.4481525,635.2626374,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1
7399243713,1590.053465,1174.395469,684.3766223,568.4433218,449.240282,498.8484107,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1
-1892926884,171.8051462,26.91647732,42.99451339,637.4587581,285.8173368,56.39216701,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,NA,1,1,1,1
25364991829,414.652081,586.4990849,1379.120291,434.0294162,1483.569807,770.7115123,0,NA,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0
-7200834513,1033.447363,894.6374678,864.3005729,54.02663679,2632.432002,161.3519093,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0
376201808.7,1702.559569,109.4751795,691.3390253,838.820022,284.0440147,384.0824687,1,1,0,NA,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0
6290910029,1190.865105,1156.149086,1144.542242,7.383751495,501.3180059,770.9537687,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
20074152779,1683.877414,431.5310189,928.4031655,408.299146,1441.318875,1856.898363,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,NA
30433233503,617.2025228,1259.44917,963.251719,571.4992899,739.4272682,661.5376607,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,NA,1,0
6278870688,841.4807297,-56.38516251,1523.501341,1703.123569,940.2533264,559.2190126,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0
2766385606,480.0332583,530.2662306,534.2577711,458.0930986,232.8593853,115.017959,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1
803550417.3,2496.825477,-591.331776,333.8110028,-186.2257998,896.9009846,1187.37862,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1
20260205009,887.0048532,897.0093369,722.7093563,1020.052284,-263.0897566,253.7964778,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1
19234306674,1391.309236,646.5316833,626.2718867,892.2237188,1468.968614,693.7575885,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1
3045701776,1385.834944,584.2890365,303.744171,152.6725711,397.6486398,551.2588444,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1
25573936249,1896.629213,1132.609688,1138.547491,1153.806511,-34.04310316,775.3258778,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9074493564,1455.530941,468.4179667,470.5864416,1157.063494,743.7940271,328.6132933,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1
14056123843,602.4201084,1348.291013,818.0374689,904.0226653,406.2707708,621.7212743,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0
-3741202615,1281.989118,1228.49052,1046.308641,627.1765717,1836.846142,141.5100918,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1
-6199331013,1084.32897,1229.552651,866.9595973,148.4473397,1413.780874,555.8182124,NA,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
5040322814,1755.436073,1142.208527,1200.4635,1100.133559,1530.392297,18.20072392,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25820984776,756.6577896,-458.148277,2168.918678,808.68971,1867.461034,688.3933751,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
-5314813691,1115.480383,1278.950235,2.468984431,2330.227584,262.501234,758.6568947,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
-4295415479,1421.362938,-24.66714511,146.754661,1474.247384,1916.570407,1662.7224,1,NA,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1
14288972487,1083.910645,721.1405018,770.8220632,797.6193805,1806.056575,1317.816139,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0
-5172766126,366.5168095,986.5684406,63.8612962,487.5814898,1091.568755,-241.1106839,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1
19899965813,1816.047269,1031.636773,1840.054711,74.98841862,469.9904169,791.5254795,0,1,NA,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0
16280960307,1258.688745,NA,1605.662332,66.63366008,894.2440548,489.5635156,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
14781272496,561.619071,957.2791008,554.211737,1477.132809,828.8907438,-157.2634304,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
4879792328,NA,-239.4412962,687.366539,946.8093987,888.0854808,939.4824548,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
-6695665896,785.4891454,905.3577579,796.8810099,185.4618152,359.375543,394.5354338,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
16516298441,1730.727846,819.7617964,780.7388416,907.4768196,773.2042537,936.7656297,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0
8835613622,113.9352653,-110.7810644,1610.089168,2134.353534,1432.287886,2155.637935,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0
16318760782,1238.602504,197.0616037,-1.974162886,663.5231866,NA,303.210979,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1
16248975021,1612.763891,687.3806272,488.4520496,1348.733702,701.1098764,933.4999647,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
4367933991,701.1717054,796.6123982,-299.7259601,395.224738,1670.565269,1379.46004,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
-1195310942,1022.390867,961.3368614,122.3228557,100.8041034,-80.61748069,1327.096226,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0
7606976468,1534.374564,347.620774,1009.379793,-394.8144519,-203.7033861,804.2796416,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0
9426901264,1474.903077,1684.889243,758.4309123,575.8143815,403.4826159,954.5597476,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
268381053.4,938.071802,1508.275464,426.1761924,931.2775387,589.412082,732.0024693,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0
-1399207216,286.5658482,1012.065681,1190.466689,1548.99309,586.7582506,1244.798927,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
20784479886,1247.065122,194.0634494,1715.664085,951.2129638,1665.166031,657.0503421,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0
-17298399080,1057.520706,1367.819678,775.4005454,1859.093724,-203.6150764,624.4701281,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1
5214365617,2532.486407,30.86016604,1558.583356,1615.270345,993.5284406,298.222454,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
-4452310645,1360.006971,126.2184418,335.2682216,1578.816523,878.2138154,655.8639601,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0
28043006451,985.803216,-275.6620024,1408.209891,1038.760201,1688.478362,356.1769866,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1
13929133885,1439.275651,1909.46237,467.4943347,950.8026907,592.2527519,680.1926553,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1
9083994781,1483.966275,296.8936162,1815.752692,1966.912197,2061.344005,1736.571886,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1
33050974444,-92.06986754,1876.222962,1832.283781,1149.506566,1001.122787,1041.610622,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1
19027809442,709.3813095,591.9953771,1253.732693,1051.019213,921.59954,434.8845483,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
4135723421,572.7214905,822.2285241,869.1883945,690.131904,1479.040254,-143.2687319,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0
-6727376774,1011.651641,113.4090635,-166.3208907,1363.24246,1169.079669,500.673201,1,NA,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
6765411316,31.57112181,1365.440773,892.5832184,361.3585537,1354.449708,594.0117266,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1
-2676868390,1098.819602,-334.5695878,338.1487569,564.1616657,314.503359,140.1524049,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1
-16011827732,925.2697302,-563.1372416,-566.3476777,1351.974501,47.54253209,951.124897,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0
8532895785,616.6751227,787.6553196,1667.621636,426.0929067,1540.553574,1187.402552,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
8368744708,494.3107683,NA,890.1987999,-45.3538126,660.2955899,478.0151035,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1
-7063447388,812.1131119,726.5235178,-69.90650214,123.113488,1161.228622,779.6440195,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,NA,0,1
-15154810854,331.5339359,1725.760681,NA,1169.68643,469.7511845,1209.305479,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1
3011246566,-641.0201645,1220.98562,253.3990193,115.7639061,839.1892086,2133.161211,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0
10089966017,1496.922303,361.3469767,1686.07699,292.3857648,610.6089078,1299.583039,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
-3554516977,662.8658532,887.5589254,482.3951742,543.3676116,798.3956622,-706.5904051,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1
10452570715,934.8416159,464.6347875,247.639746,473.8801584,498.1893142,1012.381699,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
11922783625,1822.106882,1050.477007,-194.7642013,771.7219866,1314.019299,790.5044892,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,NA,0,1,0,0
-4865780319,789.1117668,371.9380967,57.15516539,723.1684155,NA,1078.605392,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1
-2656137495,1088.393405,568.3931467,1387.53857,1213.313721,555.6538574,880.5777677,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1
-9218984229,1892.644342,946.7150181,-293.3185351,768.2690843,1086.295461,1020.256386,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1
3097597628,968.5536612,-119.2421013,265.5096976,-13.42771706,2373.032896,215.4082347,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,1,1
12873305390,1038.899555,343.5855052,-238.9603454,380.5707213,857.3516391,659.1288903,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0
4548845398,444.6578485,280.7588296,2592.40435,742.1102996,1710.237334,956.2200937,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
-12719023438,402.3169608,1448.885783,-133.5216216,438.8340186,905.5717394,-137.4998493,1,1,NA,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
-18979959891,1332.376276,38.30877739,-101.10984,-43.95158565,981.4925646,-73.05058139,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1
23962325166,1511.066292,832.8392615,1242.682323,770.0094636,552.1881407,791.0589619,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
6174571069,301.4328514,1073.629763,651.7626558,1316.880784,350.6237684,112.5692873,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0
14118833189,734.0454572,858.5769549,714.1989195,860.8714235,917.4596051,589.276484,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
11664166694,713.7715633,720.8696813,105.2923482,1971.750362,550.6650557,1554.205342,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1
23572732797,1996.931923,905.9077418,986.0098782,486.8715983,891.7897139,1065.184906,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
-1021255709,399.9416315,912.000166,636.3148031,786.5208489,509.9939653,621.8390854,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,NA
7761652544,979.30473,355.9113798,93.73559328,1244.73284,1963.944768,691.8446933,1,0,NA,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
9942504523,37.08602912,581.8242866,1064.624984,1131.187732,37.48933702,613.105029,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1
-4948928563,NA,-184.010608,287.2210967,131.2956792,1644.095192,2184.474827,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1
-4040187635,1647.965836,488.9524845,-427.0553071,1711.60877,924.1087285,231.907538,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
-366689516.6,937.3728046,1562.526842,-540.7570993,568.4893655,NA,-3.098508894,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
